Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"2566 W Mendocino Ave, Stockton, CA 95204",95204,5/6/2015,159950,5/13/2015,163.38,6/16/2015,167950
"421 S Central Ave, Stockton, CA 95204-5111",95204,4/27/2015,215000,10/26/2015,103.61,11/24/2015,175000
"151 Blain Ave, Stockton, CA 95204-4501",95204,6/10/2015,184900,6/18/2015,102.81,8/6/2015,190000
"1043 W Harding, Stockton, CA 95203",95203,6/11/2015,169000,7/22/2015,130.27,9/23/2015,167000
"1564 Fog Bank Dr, Stockton, CA 95204-1756",95204,6/11/2015,234500,7/20/2015,154.88,8/20/2015,236500
"1630 Michigan Ave, Stockton, CA 95204-4229",95204,6/11/2015,179850,6/18/2015,140.64,8/31/2015,189300
"2933 Country Club Blvd, Stockton, CA 95204-3901",95204,6/11/2015,224900,11/25/2015,171.68,1/14/2016,224900
"2568 Bristol Ave, Stockton, CA 95204",95204,6/13/2015,166900,7/29/2015,143.25,10/8/2015,171900
"1526 Harding Way, Stockton, CA 95203",95203,6/15/2015,185000,7/5/2015,155.86,7/28/2015,185000
"3056 Canal Dr, Stockton, CA 95204-4606",95204,6/16/2015,479000,7/5/2015,178.39,8/7/2015,449000
"537 N San Jose St, Stockton, CA 95203-2633",95203,6/16/2015,163000,7/9/2015,152.91,8/20/2015,163000
"1520 W Harding Way, Stockton, CA 95203-1512",95203,6/18/2015,227950,7/4/2015,164.38,8/7/2015,240000
"3327 Coronado Ave, Stockton, CA 95204",95204,6/19/2015,199000,7/11/2015,129.9,8/21/2015,195500
"3862 Delano Ave, Stockton, CA 95204-1438",95204,6/20/2015,199900,7/3/2015,160.16,7/30/2015,205000
"740 W Acacia, Stockton, CA 95203",95203,6/22/2015,375000,7/3/2015,164.44,8/11/2015,370000
"1021 W Mariposa Ave, Stockton, CA 95204-3018",95204,6/22/2015,299900,7/1/2015,123.38,11/20/2015,305000
"851 W Euclid Ave, Stockton, CA 95204-1820",95204,6/23/2015,357000,7/7/2015,193.78,8/12/2015,330000
"1177 Bristol Ave, Stockton, CA 95204-3007",95204,6/23/2015,499950,6/23/2015,117.68,8/13/2015,378800
"3052 W Mendocino Ave, Stockton, CA 95204-2516",95204,6/24/2015,214999,9/15/2015,158.2,10/27/2015,215000
"723 W Acacia St, Stockton, CA 95203-2308",95203,6/24/2015,175000,7/15/2015,114.83,9/2/2015,175000
"1127 Elmwood Ave, Stockton, CA 95204",95204,6/24/2015,309000,10/5/2015,176.99,12/11/2015,300000
"2215 Kensington Way, Stockton, CA 95204-5123",95204,6/25/2015,183000,7/6/2015,160.39,8/28/2015,179000
"1718 De Ovan Ave, Stockton, CA 95204-1712",95204,6/26/2015,179999,7/13/2015,152.5,9/1/2015,183000
"911 Yale Ave, Stockton, CA 95203-2034",95203,6/27/2015,204000,7/8/2015,148.26,8/7/2015,200000
"2904 N Sutter St, Stockton, CA 95204-3752",95204,6/27/2015,178900,8/26/2015,150.73,10/21/2015,175000
"1000 Oxford Way, Stockton, CA 95204-3039",95204,6/30/2015,425000,7/24/2015,148.88,9/11/2015,420000
"4357 Yacht Harbor Dr, Stockton, CA 95204-1125",95204,7/1/2015,649000,7/8/2015,219.22,7/24/2015,641000
"24 E Arcade St, Stockton, CA 95204-3727",95204,7/2/2015,169500,7/13/2015,182.67,9/7/2015,175000
"4224 W Cliff St, Stockton, CA 95204",95204,7/1/2015,350000,9/21/2015,169.32,10/20/2015,350500
"2717 Bristol Ave, Stockton, CA 95204",95204,7/2/2015,170000,7/17/2015,150.34,8/31/2015,175000
"735 W Rose St, Stockton, CA 95203-1822",95203,7/3/2015,425000,8/2/2015,141.73,9/18/2015,430000
"1410 W Willow, Stockton, CA 95203-1536",95203,7/3/2015,170000,7/12/2015,98.67,9/29/2015,170000
"457 W Walnut St, Stockton, CA 95204-5639",95204,7/7/2015,229950,10/7/2015,165.29,11/20/2015,219500
"279 E Harper St, Stockton, CA 95204",95204,7/7/2015,179500,7/27/2015,166.67,8/25/2015,169000
"2319 Gardena Ave, Stockton, CA 95204-4615",95204,7/7/2015,212800,9/28/2015,120.72,11/10/2015,215000
"1920 W Willow St, Stockton, CA 95203-1337",95203,7/8/2015,184900,7/20/2015,129.87,9/3/2015,190000
"2424 Canal Dr, Stockton, CA 95204-4703",95204,7/8/2015,459000,7/31/2015,165.09,8/11/2015,417500
"45 W Knoles Way, Stockton, CA 95204",95204,7/7/2015,400000,7/23/2015,104.66,9/30/2015,400000
"1763 Argonne Dr, Stockton, CA 95203-1501",95203,7/9/2015,249950,7/21/2015,140.87,9/3/2015,247500
"2948 Del Rio Dr, Stockton, CA 95204-1434",95204,7/8/2015,249950,7/26/2015,151.78,9/3/2015,251500
"439 BRISTOL Ave, Stockton, CA 95204-4329",95204,7/10/2015,205000,7/18/2015,139.66,9/28/2015,200000
"1760 N San Joaquin St, Stockton, CA 95204-6016",95204,7/9/2015,204500,10/6/2015,152.95,11/13/2015,204500
"265 E Churchill St, Stockton, CA 95203",95203,7/11/2015,190000,7/22/2015,141.35,9/9/2015,188000
"1744 River Dr, Stockton, CA 95204-1738",95204,7/13/2015,169000,7/31/2015,159.74,9/2/2015,169000
"1509 lucerne, Stockton, CA 95203",95203,7/13/2015,189900,7/22/2015,170.93,8/31/2015,189900
"1716 W Bristol Ave, Stockton, CA 95204-4208",95204,7/14/2015,200000,7/25/2015,125.16,8/27/2015,200000
"1807 W Harding Way, Stockton, CA 95203",95203,7/13/2015,242000,2/25/2016,130.89,5/31/2016,239000
"1845 W Mendocino Ave, Stockton, CA 95204-2949",95204,7/16/2015,204950,10/9/2015,157.01,12/1/2015,206000
"811 W Magnolia St, Stockton, CA 95203-2245",95203,7/16/2015,220000,8/21/2015,140.19,8/28/2015,210000
"1222 W Flora St, Stockton, CA 95203",95203,7/16/2015,190000,8/20/2015,133.96,9/14/2015,185000
"1075 Oxford Way, Stockton, CA 95204-3038",95204,7/17/2015,399000,8/8/2015,100.57,9/18/2015,350000
"2405 Manchester Ave, Stockton, CA 95204",95204,7/18/2015,229900,1/14/2016,119.48,2/24/2016,230000
"2348 Inman Ave, Stockton, CA 95204-2714",95204,7/20/2015,180000,8/8/2015,118.16,9/23/2015,175000
"1818 N Commerce St, Stockton, CA 95204-5711",95204,7/21/2015,184950,7/29/2015,120.59,8/20/2015,171000
"1045 W Magnolia St, Stockton, CA 95203-2240",95203,7/28/2015,164000,10/23/2015,150.62,11/30/2015,169000
"3122 Rainier Ave, Stockton, CA 95204-1234",95204,7/29/2015,390000,8/5/2015,189.3,10/15/2015,375000
"2016 S Tuxedo Ave, Stockton, CA 95204-4850",95204,7/30/2015,189800,8/12/2015,139.8,9/16/2015,199500
"1960 Lucerne Ave, Stockton, CA 95203-1354",95203,7/29/2015,249950,8/28/2015,162.09,9/30/2015,249950
"2127 N Argonaut St, Stockton, CA 95204-6201",95204,7/29/2015,229950,3/7/2016,128.25,4/25/2016,229950
"3235 W Alpine, Stockton, CA 95204",95204,7/30/2015,274900,9/11/2015,154.67,10/8/2015,275000
"2143 N Orange St, Stockton, CA 95204-6211",95204,7/30/2015,199000,10/6/2015,178.18,11/13/2015,196000
"1260 Middlefield Ave, Stockton, CA 95204-6234",95204,7/28/2015,199900,1/4/2016,138.93,1/5/2016,202000
"20 W Elm St, Stockton, CA 95204-5713",95204,7/30/2015,189900,8/10/2015,73.93,9/17/2015,205000
"1960 S Tuxedo Ave, Stockton, CA 95204-4861",95204,7/31/2015,239450,12/7/2015,122.42,12/9/2015,239950
"1231 San Juan, Stockton, CA 95203",95203,8/2/2015,195000,8/7/2015,134.54,9/25/2015,194000
"1029 N Argonaut St, Stockton, CA 95203-2113",95203,8/3/2015,179900,9/4/2015,148.75,10/16/2015,173000
"1030 W Elm St, Stockton, CA 95203",95203,8/2/2015,199950,8/12/2015,163.36,9/18/2015,199950
"36 W Willow St, Stockton, CA 95202-1043",95202,7/22/2015,169900,9/8/2015,121.79,10/28/2015,169900
"3847 Cal Rio Place, Stockton, CA 95204",95204,8/4/2015,249000,8/14/2015,138.4,10/7/2015,235000
"2120 Manchester Ave, Stockton, CA 95204-6204",95204,8/5/2015,250000,10/9/2015,174.5,12/10/2015,245000
"2530 Princeton Ave, Stockton, CA 95204-2745",95204,8/6/2015,173000,9/19/2015,137.5,11/30/2015,165000
"1559 W Poplar St, Stockton, CA 95203-2024",95203,8/7/2015,234500,1/9/2016,147.9,2/19/2016,236500
"1717 Michigan Ave, Stockton, CA 95204-4230",95204,8/8/2015,189900,11/2/2015,161.56,12/18/2015,190000
"2665 Bristol Ave, Stockton, CA 95204-3929",95204,8/8/2015,209950,8/10/2015,179.55,9/25/2015,209000
"645 W Walnut St, Stockton, CA 95204-5638",95204,8/10/2015,318000,8/10/2015,181.82,9/21/2015,310000
"2874 Calariva Dr, Stockton, CA 95204-1458",95204,8/9/2015,239000,8/17/2015,148.53,9/14/2015,247000
"1748 Oxford Way, Stockton, CA 95204",95204,8/1/2015,209950,12/28/2015,149.34,2/17/2016,204000
"3931 N Commerce St, Stockton, CA 95204-1917",95204,8/9/2015,229900,12/3/2015,140.43,1/12/2016,215000
"111 E Cleveland St, Stockton, CA 95204-5440",95204,8/12/2015,185000,8/13/2015,165.79,9/4/2015,190000
"1916 Inman Ave, Stockton, CA 95204-2819",95204,8/10/2015,185000,10/6/2015,190.92,11/5/2015,185000
"2246 KENSINGTON, Stockton, CA 95204",95204,8/13/2015,255000,10/16/2015,180.21,11/17/2015,255000
"1452 Roselawn, Stockton, CA 95204-4935",95204,8/13/2015,225000,11/21/2015,122.28,12/15/2015,225000
"11 E Mendocino Ave, Stockton, CA 95204-3422",95204,8/13/2015,244800,9/17/2015,189.11,10/23/2015,243000
"921 N Stockton St, Stockton, CA 95203-2212",95203,8/13/2015,189000,10/4/2015,130.72,11/18/2015,180000
"132 E Atlee St, Stockton, CA 95204-3202",95204,8/13/2015,229000,8/20/2015,121.8,9/18/2015,233000
"1904 La Jolla, Stockton, CA 95204",95204,8/15/2015,169995,9/24/2015,145.92,12/1/2015,170000
"2212 River Dr, Stockton, CA 95204-1551",95204,8/17/2015,279950,8/30/2015,171.7,9/17/2015,273000
"919 W Rose St, Stockton, CA 95203-1755",95203,8/17/2015,179000,9/26/2015,144.26,11/14/2015,183500
"3447 W Alpine Ave, Stockton, CA 95204",95204,8/18/2015,189950,8/27/2015,174.11,10/8/2015,195000
"1030 W Harding Way, Stockton, CA 95203-1719",95203,8/18/2015,184000,9/2/2015,114.39,10/14/2015,182000
"2023 Edgewater Ct, Stockton, CA 95204-3862",95204,8/18/2015,599000,10/14/2015,156.63,12/4/2015,585000
"1836 Telegraph Ave, Stockton, CA 95204-1736",95204,8/20/2015,239900,8/25/2015,168.01,10/22/2015,250000
"1320 N Harrison St, Stockton, CA 95203-1810",95203,8/18/2015,205000,5/5/2016,143.62,6/3/2016,202500
"2829 Bonnie Ln, Stockton, CA 95204",95204,8/21/2015,273500,10/6/2015,189.19,12/15/2015,245000
"2631 Dwight Way, Stockton, CA 95204-4308",95204,8/22/2015,184900,9/5/2015,122.27,10/2/2015,190000
"1239 Oxford Way, Stockton, CA 95204-3042",95204,8/23/2015,289000,9/1/2015,155.04,10/16/2015,309000
"4208 Yacht Harbor Dr, Stockton, CA 95204",95204,8/24/2015,329950,9/10/2015,181.1,10/26/2015,320000
"3928 Nina Ave, Stockton, CA 95204",95204,8/25/2015,164950,8/26/2015,152.73,9/25/2015,164950
"1129 S Tuxedo Ave, Stockton, CA 95204-6220",95204,7/10/2015,325000,9/25/2015,107.97,10/16/2015,290000
"2824 Bonnie Ln, Stockton, CA 95204",95204,8/26/2015,299950,8/31/2015,131.12,9/25/2015,300000
"1781 Roselawn Ave, Stockton, CA 95204-4940",95204,8/26/2015,224000,11/5/2015,172.01,12/31/2015,220000
"54 E Ingram St, Stockton, CA 95204",95204,8/28/2015,164200,9/19/2015,164.69,10/12/2015,167000
"1219 S Tuxedo Ave, Stockton, CA 95204-6222",95204,8/28/2015,329900,3/13/2016,146.38,3/31/2016,315000
"2834 Michigan Ave, Stockton, CA 95204",95204,8/29/2015,325000,9/26/2015,202.94,10/27/2015,318000
"616 W Mariposa Ave, Stockton, CA 95204-4335",95204,8/31/2015,329950,10/9/2015,187.94,11/19/2015,318000
"1865 Lomita Ave, Stockton, CA 95204-5233",95204,9/1/2015,190000,10/10/2015,133.52,11/13/2015,192000
"2837 TELEGRAPH Ave, Stockton, CA 95204-2609",95204,9/1/2015,229500,9/1/2015,174.13,10/13/2015,229500
"1336 N Commerce St, Stockton, CA 95202-1013",95202,7/1/2015,169950,10/15/2015,118.28,12/23/2015,165000
"4208 Riviera Dr, Stockton, CA 95204-1116",95204,9/1/2015,503500,1/4/2016,130.29,2/29/2016,480000
"905 W Magnolia St, Stockton, CA 95203-2243",95203,9/1/2015,204900,11/23/2015,151.33,1/14/2016,199000
"1345 N Monroe, Stockton, CA 95203",95203,9/2/2015,470000,9/21/2015,98.84,10/21/2015,400000
"1556 W Willow St, Stockton, CA 95203-1538",95203,9/2/2015,249900,9/16/2015,133.8,10/20/2015,247000
"4036 N American St, Stockton, CA 95204-2249",95204,9/2/2015,215950,10/29/2015,164.24,12/14/2015,217950
"1856 W Alpine Ave, Stockton, CA 95204-2934",95204,9/3/2015,244940,11/23/2015,155.53,1/7/2016,238888
"402 E Mariposa Ave, Stockton, CA 95204-3745",95204,9/3/2015,199900,9/17/2015,128.79,12/26/2015,204000
"449 E Barrymore St, Stockton, CA 95204-2206",95204,9/5/2015,165000,11/18/2015,192.31,12/18/2015,165000
"2440 Michigan Ave, Stockton, CA 95204-4028",95204,9/8/2015,164500,9/28/2015,140.3,11/17/2015,168500
"2010 Lucerne, Stockton, CA 95203",95203,9/9/2015,227995,10/6/2015,204.17,11/25/2015,225000
"4224 yacht harbor Dr, Stockton, CA 95204",95204,9/10/2015,319500,11/12/2015,140.68,1/7/2016,314000
"133 W Essex St, Stockton, CA 95204-1926",95204,9/11/2015,175000,1/6/2016,192.31,1/15/2016,165000
"649 W Euclid Ave, Stockton, CA 95204-1818",95204,9/10/2015,310000,10/2/2015,167.34,11/13/2015,290000
"2350 Oregon Ave, Stockton, CA 95204-4624",95204,9/12/2015,229900,9/23/2015,124.81,10/12/2015,245000
"2120 Marine Ave, Stockton, CA 95204-4832",95204,9/13/2015,210000,3/2/2016,161.66,3/30/2016,210000
"2630 Kensington Way, Stockton, CA 95204-5141",95204,9/14/2015,300000,9/21/2015,173.46,10/15/2015,285000
"2340 Princeton Ave, Stockton, CA 95204",95204,9/15/2015,184250,9/18/2015,144.76,10/29/2015,185000
"140 E Atlee St, Stockton, CA 95204-3202",95204,9/15/2015,220000,11/4/2015,197.97,1/4/2016,215000
"641 N Regent St, Stockton, CA 95204-4319",95204,9/16/2015,229000,9/17/2015,202.3,12/4/2015,229000
"841 W Mariposa Ave, Stockton, CA 95204-4336",95204,9/18/2015,299000,10/9/2015,188.88,11/24/2015,299000
"1111 S Tuxedo Ave, Stockton, CA 95204-6220",95204,9/18/2015,238500,12/23/2015,159.11,2/19/2016,235000
"425 E Hawthorne Ave, Stockton, CA 95204-6010",95204,9/17/2015,169950,12/21/2015,88.78,2/22/2016,167000
"2858 Inman Ave, Stockton, CA 95204-2653",95204,9/19/2015,174500,10/12/2015,177.42,12/3/2015,179900
"35 W Downs St, Stockton, CA 95204-1922",95204,9/20/2015,184900,9/24/2015,196.1,10/30/2015,181000
"1045 N Sutter St, Stockton, CA 95202",95202,9/18/2015,225000,11/26/2015,110.21,12/30/2015,190000
"1030 W Poplar St, Stockton, CA 95203-2234",95203,9/22/2015,163500,10/5/2015,155.27,12/1/2015,168000
"3131 W Euclid, Stockton, CA 95204",95204,9/25/2015,179500,10/2/2015,133.33,10/29/2015,178000
"431 E Churchill St, Stockton, CA 95204-2214",95204,9/25/2015,169900,11/3/2015,205.22,12/11/2015,165000
"2024 W Alpine Ave, Stockton, CA 95204-2804",95204,9/26/2015,203900,11/4/2015,121.65,12/10/2015,195000
"3535 N Pershing Ave, Stockton, CA 95204-2963",95204,9/28/2015,200000,10/5/2015,115.87,12/22/2015,200000
"1905 W South Tuxedo Ave, Stockton, CA 95204",95204,9/30/2015,169900,10/12/2015,164.47,11/24/2015,175000
"2127 Edgewater Court, Stockton, CA 95204",95204,10/2/2015,450000,11/1/2015,153.35,12/14/2015,430000
"2239 Christina, Stockton, CA 95204",95204,10/1/2015,209900,10/10/2015,101.83,11/24/2015,200000
"2117 Marine Ave, Stockton, CA 95204-4831",95204,10/2/2015,150000,10/13/2015,172.76,12/18/2015,165500
"1413 W Willow St, Stockton, CA 95203-1535",95203,10/3/2015,199000,10/9/2015,125,12/26/2015,200000
"1608 Roselawn Ave, Stockton, CA 95204-4939",95204,10/6/2015,204950,7/22/2016,165.47,8/1/2016,207000
"3919 Monique Cir, Stockton, CA 95204",95204,10/5/2015,192000,10/13/2015,170.86,12/31/2015,197000
"1641 W Poplar St, Stockton, CA 95203-2026",95203,10/7/2015,187500,1/17/2016,174.48,3/1/2016,186000
"2114 Gardena Ave, Stockton, CA 95204",95204,10/7/2015,226995,1/6/2016,139.79,2/5/2016,228000
"2705 Wisconsin, Stockton, CA 95204",95204,10/8/2015,239950,10/27/2015,137.09,11/18/2015,234567
"30 W Noble, Stockton, CA 95204",95204,10/9/2015,219995,11/22/2015,198.88,12/24/2015,214000
"2207 Franklin Ave, Stockton, CA 95204-4809",95204,10/10/2015,174950,12/31/2015,168.12,2/25/2016,173500
"837 W Vine St, Stockton, CA 95203-1730",95203,10/8/2015,179000,11/21/2015,132.01,5/16/2016,169500
"3332 W Alpine Ave, Stockton, CA 95204-2533",95204,10/14/2015,180000,10/17/2015,88.34,11/18/2015,169000
"2361 Del Rio Dr, Stockton, CA 95204-1519",95204,10/14/2015,174999,11/17/2015,170.33,12/29/2015,178000
"2917 Wallace Ave, Stockton, CA 95204",95204,10/14/2015,244995,12/21/2015,148.48,2/4/2016,245000
"2236 N ARGONAUT St, Stockton, CA 95204-5002",95204,10/15/2015,209900,10/28/2015,183.65,11/24/2015,200000
"1173 W Walnut St, Stockton, CA 95203-1638",95203,10/20/2015,215000,11/5/2015,132.59,1/25/2016,231244
"1511 W South Tuxedo Ave, Stockton, CA 95204",95204,10/20/2015,244999,10/27/2015,142.86,12/10/2015,250000
"133 W Cleveland St, Stockton, CA 95204-5306",95204,10/20/2015,245000,11/3/2015,122.15,1/4/2016,230000
"1921 W Willow St, Stockton, CA 95203-1336",95203,10/18/2015,169900,2/6/2016,124.81,7/19/2016,165000
"102 W Fulton, Stockton, CA 95204-3110",95204,10/26/2015,195000,11/17/2015,83.58,12/14/2015,200000
"628 Bristol Ave, Stockton, CA 95204-4332",95204,10/28/2015,269900,1/18/2016,152.12,3/11/2016,265000
"227 E Downs St, Stockton, CA 95204-2005",95204,10/28/2015,224950,10/31/2015,136.55,12/23/2015,204000
"1516 Fog Bank Dr, Stockton, CA 95204-1756",95204,10/29/2015,239777,12/19/2015,157.02,3/1/2016,239777
"1834 Michigan Ave, Stockton, CA 95204-4233",95204,11/2/2015,172900,2/18/2016,100.43,3/7/2016,164000
"1112 W Poplar St, Stockton, CA 95203-2146",95203,11/1/2015,199000,11/9/2015,148.51,12/18/2015,199000
"2020 Carlton Ave, Stockton, CA 95204-4816",95204,11/3/2015,204950,11/11/2015,129.93,12/18/2015,210100
"22 E Gibson St, Stockton, CA 95204-2123",95204,11/2/2015,197500,1/28/2016,153.02,3/16/2016,200000
"2858 De Ovan Ave, Stockton, CA 95204-1424",95204,11/4/2015,199950,11/17/2015,151.82,12/22/2015,199950
"2152 La Jolla Dr, Stockton, CA 95204-1654",95204,11/10/2015,169999,2/1/2016,164.47,3/25/2016,175000
"2306 Clipper Ln, Stockton, CA 95204",95204,11/11/2015,225000,1/11/2016,159.72,2/4/2016,230000
"4140 Oakridge Way, Stockton, CA 95204-1129",95204,11/14/2015,375000,2/18/2016,138.41,4/8/2016,360000
"3108 Princeton Ave, Stockton, CA 95204-1343",95204,11/17/2015,239999,11/23/2015,119.16,12/30/2015,238800
"3532 W Mendocino Ave, Stockton, CA 95204-1209",95204,11/20/2015,234950,2/22/2016,144.58,4/8/2016,234950
"4262 N Sutter St, Stockton, CA 95204-2032",95204,11/22/2015,194900,12/3/2015,151.63,1/25/2016,213500
"119 W Alder St, Stockton, CA 95204",95204,11/23/2015,239900,12/30/2015,157.34,2/1/2016,239000
"4223 W Cliff Dr, Stockton, CA 95204",95204,11/24/2015,275000,1/16/2016,162.76,3/1/2016,284500
"3641 Michigan Ave, Stockton, CA 95204-3835",95204,11/25/2015,214900,1/22/2016,123.76,4/7/2016,212000
"2017 TELEGRAPH Ave, Stockton, CA 95204",95204,11/28/2015,215000,2/1/2016,107.56,3/16/2016,205000
"1214 W Park St, Stockton, CA 95203-2614",95203,11/23/2015,195698,1/9/2016,127.82,3/10/2016,195698
"824 N Lincoln, Stockton, CA 95204",95204,11/30/2015,169900,12/17/2015,112.6,2/5/2016,168000
"43 W Geary St, Stockton, CA 95204-4425",95204,12/1/2015,199900,1/21/2016,183.09,3/7/2016,210000
"454 S Central Ave, Stockton, CA 95204-5112",95204,12/1/2015,240000,12/2/2015,169.32,1/12/2016,245000
"455 N Tuxedo Ave, Stockton, CA 95204-5237",95204,12/1/2015,299900,12/12/2015,202.51,1/27/2016,307000
"2724 Del Rio Dr, Stockton, CA 95204-1428",95204,12/1/2015,230000,1/22/2016,177.61,3/8/2016,230000
"3112 Wallace, Stockton, CA 95204",95204,12/2/2015,239995,12/10/2015,163.19,1/15/2016,235000
"2011 Lake Dr, Stockton, CA 95204-4825",95204,12/7/2015,249900,2/20/2016,204.17,3/29/2016,245000
"2828 Inman Ave, Stockton, CA 95204-2653",95204,12/8/2015,224900,2/12/2016,149.81,4/15/2016,231000
"825 S Regent St, Stockton, CA 95204",95204,12/8/2015,379950,2/2/2016,154.53,2/26/2016,350000
"3208 W Alpine Ave, Stockton, CA 95204-2531",95204,12/10/2015,207500,12/18/2015,156.83,1/27/2016,210000
"4250 N Commerce St, Stockton, CA 95204",95204,12/10/2015,237000,2/26/2016,138.6,3/31/2016,237000
"2063 Elmwood Ave, Stockton, CA 95204",95204,12/12/2015,255000,9/26/2016,130.6,10/21/2016,245000
"501 W Willow St, Stockton, CA 95203",95203,12/14/2015,215500,1/26/2016,119.19,2/16/2016,202500
"2044 Bristol Ave, Stockton, CA 95204",95204,12/15/2015,245000,2/29/2016,160.21,4/4/2016,240000
"3329 Mission Rd, Stockton, CA 95204-2844",95204,12/18/2015,224800,3/3/2016,162.96,4/22/2016,220000
"427 E Hawthorne Ave, Stockton, CA 95204-6010",95204,12/18/2015,165000,1/4/2016,118.83,2/8/2016,166000
"1715 W Harding Way, Stockton, CA 95203-1515",95203,12/20/2015,250000,12/22/2015,167.11,1/20/2016,250000
"2506 Princeton Ave, Stockton, CA 95204-2745",95204,12/21/2015,199950,8/10/2016,195.84,9/23/2016,202500
"94 W Knoles Way, Stockton, CA 95204-3112",95204,12/21/2015,225000,12/31/2015,138.21,1/8/2016,225000
"1869 W Rose St, Stockton, CA 95203-1405",95203,12/23/2015,195000,1/10/2016,137.23,2/19/2016,195000
"2341 CLIPPER LANE, Stockton, CA 95204",95204,12/28/2015,219950,1/26/2016,152.78,3/23/2016,220000
"241 W Essex St, Stockton, CA 95204-1928",95204,12/29/2015,169950,1/4/2016,172.58,3/1/2016,175000
"1744 N Hunter St, Stockton, CA 95204-5919",95204,1/1/2016,299950,1/11/2016,116.54,3/2/2016,310000
"1524 W Willow, Stockton, CA 95203-1538",95203,1/3/2016,199000,1/23/2016,148.9,3/1/2016,190000
"1744 Roselawn Ave, Stockton, CA 95204-4941",95204,1/4/2016,179950,1/18/2016,176.47,2/29/2016,180000
"2706 Princeton Ave, Stockton, CA 95204-2641",95204,1/5/2016,189950,2/19/2016,189.35,3/29/2016,192000
"834 W Sonoma Ave, Stockton, CA 95204-1832",95204,1/6/2016,320000,1/12/2016,140.41,2/16/2016,320000
"428 W Walnut St, Stockton, CA 95204-5624",95204,1/11/2016,259950,6/24/2016,167.55,7/28/2016,254000
"1550 Roselawn Ave, Stockton, CA 95204-4937",95204,1/12/2016,216000,5/6/2016,177.85,5/13/2016,212000
"2746 Christina Ave, Stockton, CA 95204-1412",95204,1/11/2016,205000,2/1/2016,178.48,3/7/2016,206150
"1020 W Poplar St, Stockton, CA 95203-2234",95203,1/13/2016,194900,1/27/2016,142.86,2/17/2016,205000
"2116 De Ovan Ave, Stockton, CA 95204-1604",95204,1/12/2016,185000,2/19/2016,169.17,3/18/2016,180000
"2916 Inman Ave, Stockton, CA 95204-2655",95204,1/14/2016,207000,1/22/2016,163.41,2/29/2016,201000
"1111 W Poplar St, Stockton, CA 95204",95204,1/12/2016,207000,2/16/2016,134.75,3/30/2016,209000
"3589 Marine Ave, Stockton, CA 95204-2830",95204,1/15/2016,199900,2/25/2016,152.21,4/14/2016,200000
"602 Lexington Ave, Stockton, CA 95204-5230",95204,1/15/2016,215000,2/9/2016,170.77,3/8/2016,215000
"1840 N Baker St, Stockton, CA 95204-5207",95204,1/15/2016,265900,4/13/2016,133.27,5/16/2016,260000
"936 W Park St, Stockton, CA 95203-2723",95203,1/15/2016,195000,3/1/2016,157.34,3/29/2016,194000
"1456 W Mendocino Ave, Stockton, CA 95204-2942",95204,1/19/2016,230000,5/4/2016,174.37,6/3/2016,230000
"2207 Oxford Way, Stockton, CA 95204",95204,1/20/2016,189995,3/21/2016,187.56,4/29/2016,190000
"3036 W Sonoma Ave, Stockton, CA 95204-2524",95204,1/20/2016,212900,2/19/2016,162.72,4/14/2016,220000
"3420 W Alpine Ave, Stockton, CA 95204-1211",95204,1/21/2016,269500,2/3/2016,144.58,2/26/2016,269500
"3911 Monique Cir #CI, Stockton, CA 95204-2320",95204,1/19/2016,210000,4/21/2016,186.9,6/1/2016,215500
"1116 W Park St, Stockton, CA 95203-2612",95203,1/22/2016,199999,1/27/2016,140.35,3/18/2016,200000
"1727 N Berkeley Ave, Stockton, CA 95205-3305",95205,1/23/2016,215000,2/16/2016,114.14,3/31/2016,205000
"129 W Park St, Stockton, CA 95202-1933",95202,1/24/2016,171000,11/18/2016,87.68,12/13/2016,175000
"2361 Bristol Ave, Stockton, CA 95204-4006",95204,1/25/2016,215000,4/6/2016,176.81,5/6/2016,215000
"1240 SAN JUAN Ave, Stockton, CA 95203",95203,1/24/2016,207000,2/4/2016,136.63,3/8/2016,207000
"2011 W Sonoma, Stockton, CA 95204",95204,1/25/2016,169900,3/7/2016,118.48,3/30/2016,175000
"1648 N El Dorado St, Stockton, CA 95204-5906",95204,1/26/2016,179950,3/19/2016,94.87,5/11/2016,170000
"1824 Del Rio Dr, Stockton, CA 95204-1718",95204,1/27/2016,184900,3/25/2016,147.2,5/17/2016,184000
"2340 W Euclid Ave, Stockton, CA 95204-2756",95204,1/26/2016,254000,5/19/2016,145.68,6/16/2016,251000
"910 W Flora St, Stockton, CA 95203-2226",95203,1/28/2016,200000,3/21/2016,151.98,5/2/2016,200000
"1127 N Commerce St, Stockton, CA 95202-1220",95202,1/26/2016,289000,6/3/2016,79.28,8/5/2016,228000
"1817 N Commerce St, Stockton, CA 95204-5710",95204,1/29/2016,189900,4/8/2016,169.1,5/11/2016,189900
"2668 De Ovan Ave, Stockton, CA 95204-1420",95204,1/29/2016,212000,10/21/2016,160.31,11/29/2016,210000
"468 E Barrymore St, Stockton, CA 95204",95204,1/30/2016,227400,4/7/2016,161.17,5/27/2016,225000
"539 E Atlee St, Stockton, CA 95204-2204",95204,2/1/2016,169950,3/12/2016,211.49,5/13/2016,173000
