"Address","Address - Zip Code","Listing Date","Listing Price","Pending Date","Price Per Sq Ft","Selling Date","Selling Price"
"2063 SINCLAIR Stockton, CA 95215","95215","02/07/14","170000","02/19/14","138.89","03/24/14","175000"
"1915 N Filbert St Stockton, CA 95205-2839","95205","02/09/14","124900","02/15/14","110.29","03/18/14","135000"
"2254 Finland Ave Stockton, CA 95205-4609","95205","02/07/14","139900","03/13/14","147.26","04/25/14","139900"
"2801 N E St Stockton, CA 95205-2638","95205","02/10/14","99999","04/30/14","86.43","05/30/14","100000"
"1808 Bishop St Stockton, CA 95205","95205","02/11/14","109900","02/24/14","64.48","07/23/14","112000"
"2227 Myran Ave Stockton, CA 95205-2822","95205","02/12/14","199900","02/26/14","144.17","04/21/14","220000"
"4166 Red Oak Ln Stockton, CA 95205","95205","02/19/14","229000","02/26/14","95.53","04/28/14","218000"
"945 Pleasant Ave Stockton, CA 95205-4250","95205","02/19/14","70000","02/26/14","68.09","03/14/14","70000"
"5276 E Dana Stockton, CA 95215","95215","02/20/14","99000","03/13/14","131.13","07/30/14","107000"
"1332 E Weber Stockton, CA 95205","95205","02/21/14","79900","03/13/14","60.35","04/02/14","79900"
"330 Olympic Stockton, CA 95205","95205","02/21/14","150000","03/03/14","95.89","04/21/14","147000"
"376 S Sinclair Stockton, CA 95215","95215","02/19/14","115000","03/11/14","134.98","04/09/14","115000"
"1947 S Adelbert Ave Stockton, CA 95215-7429","95215","02/25/14","120100","03/03/14","102.13","03/20/14","120100"
"3543 Carly Dr Stockton, CA 95205-2542","95205","02/25/14","219000","03/24/14","98.63","04/29/14","252000"
"2113 Stewart St Stockton, CA 95205","95205","02/24/14","130000","03/19/14","113.26","04/25/14","135000"
"1975 South Drake Stockton, CA 95215","95215","02/26/14","64900","06/26/14","107.37","07/08/14","67000"
"1708 E Poplar Stockton, CA 95205-4260","95205","02/26/14","79900","03/04/14","59.19","03/21/14","79900"
"2421 E Acacia St Stockton, CA 95205-4328","95205","02/28/14","109000","03/05/14","144.56","03/10/14","109000"
"854 S Drake Ave Stockton, CA 95215-7324","95215","03/01/14","108950","04/15/14","93.12","05/19/14","108950"
"1057 N Golden Gate Ave Stockton, CA 95205","95205","03/02/14","139999","03/04/14","142.53","05/01/14","126000"
"1788-1800 Cherokee Rd Stockton, CA 95205","95205","01/24/14","153000","03/15/14","66.67","05/07/14","120000"
"4133 Section Ave Stockton, CA 95215-7424","95215","02/28/14","65000","04/30/14","104.17","05/28/14","65000"
"2420 E Washington St Stockton, CA 95205","95205","03/03/14","96500","05/01/14","97.56","08/29/14","95998"
"1817 Bradford St Stockton, CA 95205-3402","95205","03/04/14","81000","03/27/14","94.25","05/07/14","95000"
"2259 E Alpine Ave Stockton, CA 95205","95205","03/03/14","74900","04/10/14","76.04","05/22/14","65700"
"428 S Golden Gate Ave Stockton, CA 95205-6639","95205","03/01/14","81700","04/08/14","59.29","05/08/14","81700"
"1415 Pinchot St Stockton, CA 95205-3140","95205","03/07/14","99900","05/14/14","87.08","05/27/14","95000"
"2417 Totten Ave Stockton, CA 95205-2837","95205","03/10/14","63500","03/10/14","65.60","03/18/14","63500"
"2371 E Park St Stockton, CA 95205","95205","03/13/14","120000","07/28/14","70.26","09/11/14","120000"
"2636 E Harding Way Stockton, CA 95205-3531","95205","03/10/14","59900","03/19/14","109.93","04/04/14","62000"
"4018 E Main St Stockton, CA 95215","95215","03/17/14","85000","05/15/14","79.00","05/28/14","85000"
"1949 Sunset Ave Stockton, CA 95205-2828","95205","03/19/14","109000","03/29/14","114.70","06/06/14","110000"
"1640 Rhode Island Ave Stockton, CA 95205-3553","95205","03/20/14","105000","03/28/14","95.44","06/05/14","113000"
"720 S Golden Gate Ave Stockton, CA 95205-6635","95205","03/25/14","75000","09/02/14","103.49","09/12/14","80000"
"4147 Oak Valley Way Stockton, CA 95205-2660","95205","03/26/14","183800","05/20/14","105.44","08/18/14","185150"
"1777 School Stockton, CA 95205","95205","03/27/14","65000","03/31/14","98.64","05/02/14","58000"
"2613 E Anita St Stockton, CA 95205-3814","95205","03/27/14","90000","05/27/14","83.33","05/29/14","108000"
"3439 E Lafayette St Stockton, CA 95205-5720","95205","03/28/14","119000","04/01/14","112.59","05/09/14","122500"
"67 N Walker Ln Stockton, CA 95215-5334","95215","03/31/14","89000","04/05/14","66.98","04/22/14","86000"
"505 N Filbert St Stockton, CA 95205-4664","95205","04/03/14","95000","05/22/14","104.41","06/12/14","90000"
"1301 White Owl Ln Stockton, CA 95215-7350","95215","04/06/14","120000","05/01/14","117.30","06/27/14","158000"
"2415 poplar Stockton, CA 95205","95205","04/14/14","60000","04/15/14","72.30","06/04/14","77000"
"2816 Belle Ave Stockton, CA 95205-2746","95205","04/10/14","65000","04/24/14","81.82","05/13/14","72000"
"744 S Gertrude Ave Stockton, CA 95215-6711","95215","04/12/14","65000","04/18/14","81.67","08/15/14","73500"
"2108 E Washington St Stockton, CA 95205-5619","95205","04/11/14","91000","05/28/14","94.25","09/02/14","95000"
"223 S Golden Gate Ave Stockton, CA 95205-5737","95205","04/16/14","140000","04/23/14","99.12","06/20/14","147000"
"4136 Oak Valley Way Stockton, CA 95205-2660","95205","04/16/14","249900","04/23/14","97.63","05/23/14","260000"
"403 S Filbert Stockton, CA 95205-6542","95205","04/17/14","59900","05/08/14","49.62","05/16/14","66000"
"1642 W Regal St Stockton, CA 95205-3456","95205","04/17/14","99900","07/16/14","67.14","08/14/14","105000"
"265 S Adelbert Ave Stockton, CA 95215-5164","95215","04/17/14","115000","08/14/14","83.33","09/19/14","115000"
"2244 E Stadium Stockton, CA 95205","95205","04/18/14","99950","05/22/14","119.05","06/18/14","100000"
"2016 S Sinclair Ave Stockton, CA 95215-7540","95215","04/22/14","111900","06/02/14","113.76","06/30/14","105000"
"1850 N Funston Ave Stockton, CA 95205","95205","04/23/14","119950","04/30/14","97.36","05/30/14","118000"
"625 N Watts Ave Stockton, CA 95205-4320","95205","04/25/14","129000","05/20/14","74.73","06/11/14","110000"
"2449 Myran Stockton, CA 95205","95205","04/30/14","168888","06/27/14","178.95","08/12/14","170000"
"2355 E Willow St Stockton, CA 95205-3835","95205","04/30/14","115000","05/13/14","139.97","06/30/14","111000"
"1240 Sycamore Ave Stockton, CA 95205-3728","95205","05/01/14","109888","05/20/14","114.83","06/25/14","120000"
"2443 E Myrtle St Stockton, CA 95205-5011","95205","04/30/14","129900","08/29/14","71.60","11/24/14","118000"
"903 N SOLARI Ave Stockton, CA 95205","95205","05/01/14","139500","05/12/14","134.87","06/06/14","135000"
"2839 Redwood Ave Stockton, CA 95205-2623","95205","05/02/14","50000","05/22/14","47.92","06/03/14","60000"
"2819 Belle Ave Stockton, CA 95205-2745","95205","05/04/14","57900","05/26/14","100.00","06/20/14","60000"
"4728 E 4th St Stockton, CA 95215-7514","95215","05/02/14","132500","05/24/14","75.39","06/25/14","197000"
"2466 Cherokee Rd Stockton, CA 95205-2729","95205","05/02/14","130000","05/06/14","126.54","05/14/14","123000"
"2458 Rincon Ave Stockton, CA 95205","95205","05/08/14","99000","07/08/14","88.39","08/20/14","99000"
"2620 Home St Stockton, CA 95205-6516","95205","05/09/14","100400","11/19/14","101.94","12/08/14","100000"
"1754 East Ave Stockton, CA 95205-3411","95205","05/13/14","95000","08/15/14","91.35","10/20/14","95000"
"4624 Date St Stockton, CA 95215-7547","95215","05/16/14","109900","07/02/14","112.12","08/01/14","111000"
"951 S Del Mar Ave Stockton, CA 95215-6827","95215","05/19/14","60000","07/18/14","74.00","11/24/14","58900"
"2239 HACKBERRY Stockton, CA 95205","95205","05/19/14","104000","08/08/14","100.09","09/30/14","107000"
"115 N Del Mar Ave Stockton, CA 95215-5306","95215","05/19/14","89900","06/03/14","82.04","06/20/14","95500"
"4286 E WASHINGTON St Stockton, CA 95215-5145","95215","05/16/14","112500","06/11/14","135.77","07/22/14","115000"
"3714 san rafael Ave Stockton, CA 95204","95204","05/21/14","129900","06/25/14","126.72","07/30/14","129000"
"1400 Belvedere Ave Stockton, CA 95205-3502","95205","05/27/14","120000","06/09/14","111.11","06/30/14","112000"
"311 S Thelma Ave Stockton, CA 95215","95215","03/31/14","99450","04/10/14","143.25","05/20/14","105000"
"2362 E Oak St Stockton, CA 95205-4632","95205","03/11/14","170000","04/15/14","115.89","06/16/14","175000"
"1030 N Airport Way Stockton, CA 95205-4111","95205","04/07/14","114950","04/21/14","110.82","06/26/14","125000"
"4011 Oak Valley Way Stockton, CA 95205","95205","03/29/14","215000","04/11/14","113.53","05/14/14","221165"
"2385 Finland Ave Stockton, CA 95205-4610","95205","06/02/14","99900","07/31/14","122.58","09/26/14","95000"
"2344 E Washington St Stockton, CA 95205-5639","95205","06/02/14","123000","06/09/14","132.98","07/25/14","127000"
"520 N Laurel Stockton, CA 95205","95205","06/03/14","120000","06/05/14","83.22","06/30/14","120000"
"3645 E Miner Ave Stockton, CA 95215-4833","95215","06/03/14","67678","06/09/14","29.44","07/18/14","59000"
"617 Rendon Ave, Stockton, CA 95205-6603","95205","06/04/14","145000","03/17/16","85.09","04/20/16","145000"
"1335 Bradford Stockton, CA 95205-3311","95205","06/05/14","118500","06/08/14","105.26","06/25/14","122000"
"907 S Sinclair Ave Stockton, CA 95215-6742","95215","06/04/14","189999","10/03/14","117.58","10/08/14","200000"
"5353 E Sonora St Stockton, CA 95215-5446","95215","06/06/14","92925","06/16/14","95.45","08/22/14","105000"
"2033 Mighty Oak Dr Stockton, CA 95205-2593","95205","06/09/14","245000","06/10/14","106.49","07/10/14","243000"
"1777 School Ave Stockton, CA 95205-3421","95205","06/10/14","89000","06/18/14","134.35","06/27/14","79000"
"1711 Myran Ave Stockton, CA 95205-2905","95205","06/11/14","70000","11/18/14","82.23","12/03/14","68500"
"326 Anteros Ave Stockton, CA 95215-7358","95215","06/11/14","99990","06/20/14","89.29","06/30/14","120000"
"3739 Sanguinetti Ln Stockton, CA 95205","95205","06/12/14","246000","09/25/14","109.55","11/21/14","250000"
"2816 Belle Ave Stockton, CA 95205-2746","95205","06/16/14","134500","07/31/14","146.59","08/15/14","129000"
"207 S Gertrude Ave Stockton, CA 95215-5811","95215","06/17/14","120000","07/11/14","77.27","07/22/14","85000"
"2107 Red Oak Ct Stockton, CA 95205","95205","06/17/14","210000","06/25/14","110.37","07/25/14","215000"
"3816 Horner Ave Stockton, CA 95215-7338","95215","06/17/14","140000","01/13/15","85.98","01/30/15","100000"
"3343 Waterloo Road Stockton, CA 95205","95205","06/18/14","134900","08/01/14","132.52","09/04/14","130000"
"3410 West Ln Stockton, CA 95204","95204","06/19/14","140500","09/05/14","90.30","10/06/14","134000"
"3403 E Marsh St Stockton, CA 95205-5741","95205","06/20/14","99900","07/18/14","103.74","08/08/14","99900"
"946 S Gertrude Ave Stockton, CA 95215-6715","95215","07/01/14","175000","07/18/14","152.31","09/11/14","175000"
"1762 School Ave Stockton, CA 95205-3422","95205","07/01/14","110000","09/02/14","66.67","09/12/14","101000"
"2126 E Fremont Stockton, CA 95205-5059","95205","07/01/14","95000","07/14/14","129.25","07/28/14","95000"
"5105 Ardelle Ave Stockton, CA 95215-5911","95215","07/02/14","48000","07/11/14","77.82","09/03/14","63500"
"1603 N Sierra Nevada St Stockton, CA 95205-3105","95205","07/03/14","126000","08/12/14","69.79","10/24/14","109500"
"3618 Gloria Ct Stockton, CA 95205","95205","07/03/14","244950","09/09/14","116.36","09/12/14","249000"
"2330 Mccomb Ave Stockton, CA 95205-2776","95205","07/09/14","99000","07/28/14","108.56","08/08/14","87500"
"5725 Hobart Ave Stockton, CA 95215","95215","07/10/14","164950","07/16/14","148.36","08/13/14","158750"
"5503 Hobart Ave Stockton, CA 95215","95215","07/10/14","239900","11/21/14","90.65","01/23/15","229900"
"1506 N Newport Stockton, CA 95205","95205","07/11/14","89900","08/27/14","84.03","10/10/14","80000"
"2432 Vail Ave Stockton, CA 95205-2655","95205","07/08/14","115000","08/31/14","119.52","09/30/14","120000"
"2144 Webb St Stockton, CA 95205-3239","95205","07/14/14","129000","07/31/14","122.81","09/05/14","140000"
"2409 E Poplar St Stockton, CA 95205-4346","95205","07/16/14","129500","10/15/14","101.69","11/14/14","120000"
"1653 Fontanella Way Stockton, CA 95205","95205","07/17/14","244900","07/25/14","112.15","09/12/14","240000"
"2203 E Anita St Stockton, CA 95205-3839","95205","07/21/14","100000","09/17/14","118.74","10/01/14","92500"
"2424 E Lindsay St Stockton, CA 95205","95205","07/22/14","174900","08/05/14","129.77","09/03/14","170000"
"2410 E Anita St Stockton, CA 95205-3844","95205","07/22/14","131900","07/31/14","129.49","09/30/14","132600"
"225 S Coolidge Ave Stockton, CA 95215-5217","95215","07/23/14","89000","08/30/14","94.87","10/03/14","85000"
"67 N Walker Ln Stockton, CA 95215-5334","95215","07/25/14","169000","11/17/14","123.83","12/12/14","159000"
"1749 S Drake Stockton, CA 95215","95215","07/25/14","209900","07/29/14","131.75","08/29/14","200000"
"2106 shady Forest  way Stockton, CA 95205","95205","07/24/14","235000","09/30/14","100.79","10/31/14","230000"
"428 S Adelbert Ave Stockton, CA 95215-5162","95215","07/28/14","100000","08/15/14","137.42","10/08/14","112000"
"1640 E Harding Way Stockton, CA 95205-3705","95205","07/29/14","74950","08/07/14","93.99","08/14/14","75000"
"1905 S Adelbert Ave Stockton, CA 95215-7429","95215","07/29/14","135000","08/11/14","131.58","08/21/14","140000"
"4850 E 4th street Stockton, CA 95215","95215","07/31/14","189000","10/10/14","135.59","11/05/14","160000"
"1220 N E St Stockton, CA 95205-3806","95205","08/05/14","55000","08/13/14","66.48","10/10/14","60500"
"2215 E Poplar St Stockton, CA 95205-4342","95205","08/05/14","95000","08/28/14","85.13","09/16/14","95000"
"2125 Report Ave Stockton, CA 95205","95205","08/07/14","49900","08/18/14","95.05","09/05/14","73000"
"344 S Coolidge Ave Stockton, CA 95215-5220","95215","08/15/14","89000","08/29/14","105.26","10/22/14","90000"
"1344 Rhode Island Ave Stockton, CA 95205-3547","95205","08/16/14","135000","08/28/14","141.53","10/03/14","137000"
"1002 Dawes Stockton, CA 95215","95215","08/21/14","110000","12/15/14","131.42","02/13/15","110000"
"3999 Horner Ave Stockton, CA 95215-5821","95215","08/22/14","159000","08/27/14","137.63","10/03/14","158000"
"1712 Myran Ave, Stockton, CA 95205-2906","95205","08/24/14","139999","08/29/14","122.79","08/28/15","160000"
"920 Pleasant Ave Stockton, CA 95205-4248","95205","08/25/14","85000","08/25/14","62.82","09/16/14","85000"
"1725 Gilchrist Ave, Stockton, CA 95205-2902","95205","08/27/14","105500","05/04/15","141.56","06/24/15","109000"
"925 Solari Ave Stockton, CA 95205-4244","95205","08/28/14","85000","09/02/14","85.00","09/18/14","85000"
"2849 redwood Stockton, CA 95203","95203","08/28/14","75000","09/10/14","91.91","10/23/14","75000"
"5042 E Washington St Stockton, CA 95215-5343","95215","08/30/14","144000","09/14/14","148.91","11/11/14","144000"
"2526 E Anita St Stockton, CA 95205-3846","95205","08/30/14","149900","09/24/14","118.44","11/04/14","153500"
"207 S Gertrude Ave Stockton, CA 95215-5811","95215","08/30/14","150000","10/03/14","129.17","12/05/14","155000"
"1747 fontanella Way Stockton, CA 95205","95205","08/30/14","239000","09/26/14","112.15","10/30/14","240000"
"3653 Gloria Ct Stockton, CA 95205","95205","09/01/14","219000","09/14/14","129.52","10/15/14","215000"
"2242 E Oak St Stockton, CA 95205","95205","09/02/14","150900","10/06/14","116.82","11/07/14","150000"
"3108 E Lafayette St Stockton, CA 95205-5717","95205","09/03/14","134900","09/24/14","127.76","11/19/14","139000"
"109 N Hinkley Ave Stockton, CA 95215-5117","95215","09/08/14","95000","10/06/14","132.43","11/19/14","98000"
"3222 Sanguinetti Ln Stockton, CA 95205","95205","09/06/14","106950","12/22/14","100.99","01/02/15","91500"
"2104 Sutro Ave Stockton, CA 95205-2834","95205","09/07/14","99000","09/19/14","110.00","10/07/14","99000"
"3040 Kenyon Stockton, CA 95205","95205","09/09/14","129000","03/24/15","136.05","05/21/15","120000"
"125 SEQUOIA Ct, Stockton, CA 95205","95205","09/12/14","90000","02/05/15","83.26","06/19/15","90000"
"2303 E Lafayette St Stockton, CA 95205-5608","95205","09/16/14","150000","12/18/14","136.12","01/30/15","150000"
"1701 Sunnyside Ave Stockton, CA 95205-3427","95205","09/16/14","109000","09/25/14","131.01","11/17/14","109000"
"2604 Young Ave Stockton, CA 95205","95205","09/14/14","124900","10/08/14","109.36","12/05/14","125000"
"1600 Sunnyside Ave Stockton, CA 95205-3426","95205","09/21/14","65000","10/11/14","80.02","11/12/14","76500"
"9 N E St Stockton, CA 95205","95205","09/23/14","72000","03/17/15","110.82","03/27/15","64500"
"1044 N Airport Way Stockton, CA 95205","95205","09/23/14","79500","09/29/14","56.66","10/20/14","83000"
"2345 E Acacia St, Stockton, CA 95205-4327","95205","09/24/14","150000","05/14/15","172.62","08/10/15","145000"
"2430 Totten Ave, Stockton, CA 95205","95205","09/24/14","90000","06/24/15","102.21","08/21/15","97000"
"5052 E Marsh Stockton, CA 95215","95215","09/24/14","122777","11/07/14","111.52","12/05/14","119777"
"2235 E Stadium Dr Stockton, CA 95205-2536","95205","09/26/14","99900","10/31/14","92.69","01/27/15","90000"
"2178 E Market St Stockton, CA 95205-5631","95205","09/29/14","69000","10/03/14","82.44","01/08/15","69000"
"2520 Bacon St Stockton, CA 95205-2772","95205","10/02/14","89900","10/18/14","89.01","11/04/14","85000"
"4634 E 4th St Stockton, CA 95215-7512","95215","10/03/14","134950","10/08/14","110.62","11/14/14","125000"
"3227 Waterloo Rd Stockton, CA 95205-2944","95205","10/06/14","174900","11/26/14","133.59","01/23/15","175000"
"3403 E Marsh St Stockton, CA 95205","95205","10/07/14","135000","10/18/14","140.19","11/26/14","135000"
"1616 E Regal St Stockton, CA 95205-3454","95205","10/08/14","70000","10/13/14","72.92","10/28/14","70000"
"2084 S Del Rey Ct Stockton, CA 95215-7969","95215","10/09/14","179888","11/23/14","133.28","12/31/14","169000"
"600 N Grattan Ave Stockton, CA 95205-4313","95205","10/11/14","104950","10/20/14","114.82","11/04/14","101500"
"2311 E Lindsay St Stockton, CA 95205-5028","95205","10/10/14","92700","12/09/14","93.71","03/26/15","73000"
"820 S Coolidge Ave Stockton, CA 95215","95215","10/13/14","89900","11/17/14","137.11","12/20/14","92000"
"1642 W Regal St Stockton, CA 95205","95205","10/13/14","176995","01/06/15","111.25","01/12/15","174000"
"2629 E Anita St Stockton, CA 95205-3814","95205","10/12/14","128900","10/24/14","71.35","12/11/14","125000"
"2445 E Acacia St Stockton, CA 95205-4328","95205","10/16/14","95000","11/05/14","141.47","12/16/14","109500"
"1702 Sunset Ave Stockton, CA 95205-2910","95205","10/17/14","127900","03/23/15","122.73","04/10/15","128500"
"2027 S Adelbert Ave Stockton, CA 95215-7427","95215","10/22/14","180000","10/27/14","124.33","12/05/14","185000"
"4704 E 3rd St Stockton, CA 95215-7506","95215","10/24/14","169842","11/12/14","172.76","12/19/14","170000"
"5228 E Lafayette St Stockton, CA 95215-5425","95215","10/27/14","99000","11/28/14","113.12","01/09/15","100000"
"1712 Sutro Ave Stockton, CA 95205-2938","95205","10/30/14","79900","02/06/15","78.13","03/24/15","75000"
"1558 hiawatha Ave, Stockton, CA 95205","95205","10/28/14","108000","12/02/14","101.45","08/21/15","98000"
"1819 Sutro Ave Stockton, CA 95205-2939","95205","11/04/14","92000","11/21/14","96.49","12/19/14","88000"
"102 Glacier Ct Stockton, CA 95205-5707","95205","10/31/14","101000","11/13/14","75.79","11/25/14","95950"
"3733 Sanguinetti Ln Stockton, CA 95205-2580","95205","11/04/14","200000","01/05/15","111.05","02/10/15","195000"
"1204-1210 N F St Stockton, CA 95205-3810","95205","11/10/14","175000","04/09/15","82.13","04/15/15","153000"
"824 S Hinkley Ave Stockton, CA 95215-6721","95215","11/11/14","129900","02/12/15","168.03","03/20/15","123000"
"1940 BISHOP Stockton, CA 95205","95205","11/17/14","184950","12/02/14","122.24","01/08/15","184950"
"403 S Shasta Ave Stockton, CA 95205-6517","95205","11/15/14","82900","12/08/14","91.63","12/15/14","81000"
"2473 E Washington St Stockton, CA 95205-5661","95205","11/18/14","63900","12/05/14","88.97","12/31/14","75000"
"251 S Adelbert Ave Stockton, CA 95215-5164","95215","11/18/14","175000","11/26/14","139.10","02/20/15","185000"
"29 S Dawes Ave, Stockton, CA 95215-5229","95215","11/18/14","314900","10/28/15","117.37","01/28/16","300000"
"5341 Dana Ave Stockton, CA 95215-5410","95215","11/21/14","155000","11/25/14","126.17","01/08/15","162000"
"2235 Myran Ave Stockton, CA 95205-2822","95205","12/02/14","77900","02/12/15","125.59","04/10/15","80000"
"5685 E Marsh St, Stockton, CA 95215-5434","95215","12/01/14","68400","07/31/15","60.63","08/14/15","69840"
"1731 Gilchrist, Stockton, CA 95205","95205","12/03/14","127000","11/10/15","126.98","12/31/15","120000"
"631 S Oro Ave Stockton, CA 95215-5844","95215","12/08/14","119950","12/15/14","119.32","01/16/15","126000"
"1209 White Owl Ln Stockton, CA 95215-7349","95215","12/08/14","175000","12/15/14","146.99","01/28/15","178000"
"910 Solari Ave Stockton, CA 95205-4245","95205","12/11/14","64500","12/23/14","99.70","01/28/15","67000"
"1965 S Drake Ave Stockton, CA 95215-7447","95215","12/12/14","160000","01/09/15","97.30","02/25/15","155000"
"640 N F St Stockton, CA 95205-4641","95205","12/15/14","75260","12/22/14","85.02","02/04/15","102709"
"3906 E 4th St Stockton, CA 95215-7404","95215","12/18/14","199900","01/15/15","121.08","02/19/15","199900"
"2352 E Washington St Stockton, CA 95205-5639","95205","12/18/14","119500","01/12/15","113.24","03/27/15","130000"
"2406 Finland Ave, Stockton, CA 95205-4613","95205","12/22/14","109000","02/27/15","76.64","12/01/15","83000"
"5863 Tallahatchey Stockton, CA 95215","95215","12/22/14","149500","02/26/15","129.77","04/08/15","149500"
"428 S Sinclair Ave Stockton, CA 95215-5839","95215","12/26/14","63000","01/16/15","71.43","02/06/15","63000"
"1235 N Funston Ave Stockton, CA 95206","95206","12/29/14","88000","03/01/15","116.69","03/18/15","86000"
"1945 S Adelbert Ave, Stockton, CA 95215-7429","95215","12/29/14","197500","05/05/15","132.86","07/21/15","205000"
"1943 S Adelbert Ave, Stockton, CA 95215-7429","95215","12/29/14","197500","05/06/15","128.00","06/23/15","197500"
"1717 Sunset Ave, Stockton, CA 95205-2909","95205","12/29/14","80000","01/22/15","77.97","05/27/15","80000"
"2520 E Lindsay St Stockton, CA 95205-4620","95205","12/30/14","119900","02/08/15","122.63","03/10/15","110000"
"1731 Sunset Stockton, CA 95205","95205","01/02/15","130500","01/30/15","102.43","04/08/15","130500"
"1426 Morrison Ave, Stockton, CA 95205-3538","95205","01/06/15","104000","04/30/15","98.33","06/17/15","106000"
"4935 Elvin Ave Stockton, CA 95215-5326","95215","01/09/15","169900","02/08/15","127.38","03/10/15","167000"
"1029 S Hinkley Ave Stockton, CA 95215-6700","95215","01/07/15","115000","02/12/15","87.59","04/17/15","120000"
"2223 E Lindsay Stockton, CA 95206","95206","01/08/15","99900","02/09/15","78.21","03/09/15","89000"
"5118 Hobart Ave, Stockton, CA 95215-5925","95215","01/12/15","86400","04/17/15","109.88","07/07/15","97900"
"362 Gertrude, Stockton, CA 95215","95215","01/16/15","120000","05/02/15","106.56","06/01/15","117000"
"2380 E Sonora St Stockton, CA 95215","95215","01/17/15","154950","03/02/15","123.60","04/29/15","154500"
"2458 Harding Way Stockton, CA 95205","95205","01/15/15","69900","02/19/15","112.07","03/03/15","65000"
"2828 Yellowstone Ave Stockton, CA 95205","95205","01/19/15","129000","02/26/15","91.03","04/06/15","132000"
"2240 N F St Stockton, CA 95205-2702","95205","01/14/15","139250","02/26/15","125.00","04/10/15","144500"
"222 Anteros, Stockton, CA 95215","95215","01/22/15","100000","02/23/15","98.68","08/24/15","105000"
"808 Flower St Stockton, CA 95215-6034","95215","01/27/15","195000","02/03/15","129.20","03/31/15","200000"
"1903 Bradford St, Stockton, CA 95205-3404","95205","01/27/15","100000","04/18/15","81.34","06/18/15","109000"
"1136 S Hinkley Ave Stockton, CA 95215-6408","95215","02/02/15","140000","04/06/15","111.38","05/15/15","140000"
"1719 E Walnut St Stockton, CA 95205","95205","01/31/15","59950","02/25/15","58.65","03/06/15","60000"
"2365 E Washington St Stockton, CA 95205-5662","95205","02/01/15","145000","02/12/15","94.28","04/02/15","145000"
"1208 School Ave Stockton, CA 95205-3723","95205","02/08/15","79950","02/14/15","107.10","03/19/15","80000"
"2309 Francis St, Stockton, CA 95205-3523","95205","02/10/15","118000","04/15/15","157.55","06/05/15","121000"
"2249-2255 E Vine St Stockton, CA 95205-3827","95205","02/10/15","169000","03/03/15","126.69","03/13/15","169000"
"2421 Vail Ave, Stockton, CA 95205-2654","95205","02/11/15","139000","04/10/15","123.46","06/03/15","140000"
"359 S Adelbert Ave, Stockton, CA 95215","95215","02/06/15","65000","05/22/15","99.10","08/21/15","66000"
"2031 Oak Branch Dr Stockton, CA 95205-2681","95205","02/13/15","249000","04/27/15","92.02","05/04/15","210000"
"5035 Horner Ave Stockton, CA 95215-6847","95215","02/14/15","164950","02/23/15","113.00","03/27/15","166000"
"2322-2324 E Willow St, Stockton, CA 95205-3836","95205","02/14/15","165000","06/01/15","152.38","06/22/15","160000"
"2812 N F St, Stockton, CA 95205-2613","95205","02/15/15","99900","04/15/15","100.00","06/23/15","90000"
"3312 E Lafayette St Stockton, CA 95205-5719","95205","02/15/15","89000","02/20/15","85.00","05/06/15","85000"
"2103 E Lafayette St, Stockton, CA 95205-5657","95205","02/19/15","90780","04/22/15","86.34","06/01/15","87034"
"205 S F St, Stockton, CA 95205","95205","02/17/15","114999","04/03/15","118.68","06/01/15","115000"
"1727 N Funston Ave, Stockton, CA 95205-3412","95205","02/19/15","69000","05/03/15","49.06","09/22/15","65000"
"2108 Oak Branch Dr, Stockton, CA 95205-2682","95205","02/20/15","235000","03/12/15","128.70","04/17/15","226000"
"1616 E Regal St Stockton, CA 95205-3454","95205","02/23/15","159000","03/09/15","161.46","04/15/15","155000"
"2224 Big Oak Ct, Stockton, CA 95205","95205","02/27/15","230000","05/12/15","103.64","06/26/15","236500"
"1709 Torino Dr Stockton, CA 95205-2556","95205","02/27/15","160000","03/18/15","104.22","03/31/15","173000"
"304 S Dawes Ave, Stockton, CA 95215-5234","95215","03/03/15","99900","03/09/15","119.62","06/09/15","100000"
"1605 Sutro Ave Stockton, CA 95205-3036","95205","03/08/15","139000","03/16/15","130.68","04/22/15","138000"
"3333 San Rafael Ave Stockton, CA 95204-2407","95204","03/10/15","89950","04/09/15","89.58","04/23/15","86000"
"3803 E Miner Ave, Stockton, CA 95215-4834","95215","03/13/15","125000","04/24/15","130.09","07/20/15","115000"
"1920 Bradford St Stockton, CA 95205","95205","03/13/15","69500","03/20/15","78.79","03/27/15","65000"
"1629 W Regal St Stockton, CA 95205-3455","95205","03/14/15","184950","03/27/15","134.93","04/29/15","180000"
"4704 E Washington St Stockton, CA 95215","95215","03/12/15","154000","03/21/15","150.38","04/14/15","160000"
"3609 HIGGINS, Stockton, CA 95205-2577","95205","03/27/15","230000","07/31/15","118.07","09/24/15","230000"
"1711 Sunset Ave Stockton, CA 95205-2909","95205","03/31/15","78000","04/14/15","95.29","05/11/15","81000"
"1364 BRADFORD St Stockton, CA 95205","95205","03/31/15","89900","04/06/15","94.07","04/30/15","95100"
"1535 Pinchot St, Stockton, CA 95205-3714","95205","03/20/15","129000","04/26/15","130.83","05/29/15","129000"
"1622 E Regal St, Stockton, CA 95205-3454","95205","04/01/15","137500","04/14/15","144.27","05/28/15","138500"
"1170 School Ave, Stockton, CA 95205-3721","95205","04/02/15","74500","07/13/15","64.32","09/22/15","69269"
