Address,Address - Zip Code,Listing Date,Listing Price,Pending Date,Price Per Sq Ft,Selling Date,Selling Price
"318 Howard St Stockton, CA 95206-2534",95206,3/13/2013,65000,4/25/2013,72.09,5/29/2013,62000
"822 S Burkett Ave Stockton, CA 95205-7119",95205,3/6/2012,54000,4/23/2012,40.60,7/3/2013,60000
"2301 E 9th Stockton, CA 95206-2426",95206,7/11/2013,59900,7/16/2013,70.47,8/28/2013,63000
"319 W Jackson St Stockton, CA 95206-1737",95206,8/19/2013,59950,8/21/2013,61.28,10/24/2013,63000
"1704 Milton St Stockton, CA 95205-7028",95205,3/28/2014,89000,5/12/2014,59.49,6/23/2014,63000
"2231 E 9th St Stockton, CA 95206-2424",95206,7/11/2014,50000,7/21/2014,57.69,7/31/2014,63000
"711 E 6th St Stockton, CA 95206-2722",95206,11/17/2014,59900,11/20/2014,97.83,12/9/2014,63000
"1011 S Monroe St, Stockton, CA 95206",95206,7/2/2015,90000,8/26/2015,57.96,10/5/2015,63000
"513 E Anderson St, Stockton, CA 95206-1506",95206,10/21/2015,71900,1/28/2016,78.01,3/25/2016,63500
"2105 Michael Ave Stockton, CA 95206-3621",95206,9/20/2012,60000,11/14/2012,61.54,7/18/2013,64000
"413 S Yosemite St Stockton, CA 95203-3254",95203,1/16/2014,60000,3/4/2014,87.43,4/10/2014,64000
"446 S Pilgrim St, Stockton, CA 95205-6143",95205,5/22/2015,89600,7/16/2015,70.42,8/27/2015,64575
"2105 S Madison St Stockton, CA 95206-2643",95206,2/14/2014,64900,2/28/2014,91.80,4/14/2014,64900
"403 E 3rd St Stockton, CA 95206-2124",95206,1/16/2013,59900,1/25/2013,61.21,1/30/2013,65000
"407 W 7th St Stockton, CA 95206-2503",95206,12/7/2011,72000,1/30/2013,38.81,1/31/2013,65000
"2628 Indiana St Stockton, CA 95206-2859",95206,12/29/2012,65000,1/16/2013,60.19,6/10/2013,65000
"1606 S California St, Stockton, CA 95206-2149",95206,6/22/2016,65000,7/6/2016,52.72,8/18/2016,65000
"39 W 6th St Stockton, CA 95206-2606",95206,3/5/2013,65000,7/5/2013,87.60,7/19/2013,65000
"2229 S Pilgrim St Stockton, CA 95206",95206,3/25/2013,65000,6/28/2013,41.88,7/26/2013,65000
"1622 East 8th Street Stockton, CA 95206",95206,6/18/2013,75000,7/22/2013,79.85,7/31/2013,65000
"1525 E 8 th St Stockton, CA 95201",95201,4/10/2013,75000,4/23/2013,54.21,9/30/2013,65000
"325 E 1st Stockton, CA 95206-2065",95206,10/13/2013,65000,10/31/2013,81.86,11/27/2013,65000
"2315 Somerset Dr Stockton, CA 95205-7827",95205,10/28/2013,63000,11/6/2013,65.00,12/30/2013,65000
"514 S Stanislaus St Stockton, CA 95203",95203,6/19/2013,60000,6/26/2013,87.69,7/16/2013,62000
"624 S Airport Way, Stockton, CA 95205-6125",95205,10/14/2015,70000,10/19/2015,44.26,12/1/2015,62500
"709 Sullivan Ave Stockton, CA 95205-7143",95205,4/12/2014,65000,6/2/2014,203.13,6/12/2014,65000
"1702 E Hazelton Ave Stockton, CA 95205-6231",95205,1/27/2014,70000,6/20/2014,70.65,7/8/2014,65000
"2165 E Hazelton Ave Stockton, CA 95205-6360",95205,5/21/2014,69000,6/27/2014,77.75,8/20/2014,65000
"920 S Sutter St Stockton, CA 95206-1420",95206,2/17/2014,65000,6/22/2014,72.79,8/27/2014,65000
"2266 E Taylor Stockton, CA 95205-6300",95205,8/4/2014,72950,10/24/2014,67.71,11/13/2014,65000
"1535 S San Joaquin St Stockton, CA 95206-2050",95206,12/5/2014,52900,12/16/2014,68.06,12/31/2014,65000
"130 W Jefferson Stockton, CA 95206-1214",95206,1/15/2015,65000,2/19/2015,92.33,2/23/2015,65000
"811 E 5th St Stockton, CA 95206",95206,3/25/2015,65000,4/1/2015,84.64,4/10/2015,65000
"2416 E Church, Stockton, CA 95205",95205,2/23/2015,69900,6/19/2015,103.83,7/15/2015,65000
"121 E Anderson St, Stockton, CA 95206-1303",95206,5/27/2015,65000,7/3/2015,66.53,7/28/2015,65000
"38 S Airport Way, Stockton, CA 95205",95205,7/20/2015,69950,9/26/2015,61.03,10/5/2015,65000
"916 S San Joaquin St, Stockton, CA 95206-1416",95206,11/6/2015,75000,12/6/2015,65.79,12/11/2015,65000
"1418 S Sutter St, Stockton, CA 95206-2008",95206,2/14/2016,70000,2/16/2016,68.21,3/2/2016,65000
"529 E 6th St Stockton, CA 95206-2718",95206,3/5/2013,65000,5/20/2013,70.14,6/6/2013,66000
"1021 S American St Stockton, CA 95206",95206,12/13/2013,65000,12/15/2013,65.22,12/24/2013,66000
"1731 S Sutter St Stockton, CA 95206-2060",95206,1/24/2013,68750,3/17/2013,47.15,3/18/2013,68750
"2429 Phelps St Stockton, CA 95206-3326",95206,2/25/2014,70000,4/2/2014,68.68,4/17/2014,66000
"1419 S Stanislaus, Stockton, CA 95206",95206,6/29/2015,70000,7/10/2015,62.38,7/22/2015,66000
"2343 S Union St Stockton, CA 95206-2252",95206,1/30/2013,66500,4/17/2013,63.94,5/22/2013,66500
"529 W 4th St Stockton, CA 95206-1928",95206,7/28/2013,70000,9/7/2013,76.52,9/19/2013,66500
"1548 S Sikh Temple St Stockton, CA 95206-1650",95206,11/11/2013,54500,12/3/2013,63.23,1/6/2014,65000
"713 E Clay St Stockton, CA 95206-1543",95206,1/10/2014,69000,2/19/2014,55.60,3/3/2014,65000
"18 Delhi Stockton, CA 95206-2624",95206,2/28/2014,69500,3/12/2014,86.67,3/25/2014,65000
"546 E Jackson St Stockton, CA 95206-1546",95206,2/21/2014,69900,4/10/2014,57.86,5/7/2014,67000
"436 W 8th St Stockton, CA 95206-2509",95206,5/15/2014,61800,7/30/2014,64.35,11/19/2014,67179
"1530 S Hunter St Stockton, CA 95206-2049",95206,1/23/2014,54500,1/28/2014,21.19,2/26/2014,67400
"2050 E 13th St Stockton, CA 95206-3609",95206,8/27/2014,67500,9/8/2014,66.96,3/26/2015,67500
"2168 S Laurel St Stockton, CA 95206-2436",95206,2/25/2014,60000,3/3/2014,64.81,3/18/2014,70000
"2329 Phelps St Stockton, CA 95206-3324",95206,2/2/2015,75500,2/20/2015,84.06,4/7/2015,67500
"1510 Julian St, Stockton, CA 95206-3321",95206,11/1/2015,64900,11/9/2015,59.84,11/18/2015,67500
"1863 W Main St Stockton, CA 95203-2901",95203,9/14/2013,68000,9/17/2013,51.82,9/20/2013,67938
"2229 Alma St, Stockton, CA 95205-6401",95205,2/16/2013,69999,2/25/2013,64.95,3/8/2013,68000
"3312 Belleview St Stockton, CA 95206-3843",95206,8/15/2012,68000,4/11/2013,62.96,5/20/2013,68000
"512 W Clay St Stockton, CA 95206-1721",95206,4/3/2014,55000,4/15/2014,81.15,5/9/2014,68000
"1516 Faye St Stockton, CA 95206",95206,10/17/2013,69000,4/22/2014,85.97,10/17/2014,68000
"1105 S Commerce St Stockton, CA 95206-1232",95206,6/28/2014,78000,9/25/2014,70.03,10/23/2014,68000
"822 E Anderson, Stockton, CA 95206",95206,6/5/2016,74950,9/12/2016,66.29,10/28/2016,70000
"71 Delhi St Stockton, CA 95206-2623",95206,12/23/2014,65000,1/27/2015,86.73,3/12/2015,68000
"1529 Julian St, Stockton, CA 95206-3320",95206,5/27/2015,66500,5/30/2015,63.08,9/3/2015,68000
"224 Clayton Ave Stockton, CA 95206-3749",95206,2/19/2013,67999,3/9/2013,96.64,4/11/2013,69000
"2458 S Madison St Stockton, CA 95206-3123",95206,7/27/2012,70000,3/1/2013,57.31,4/30/2013,69000
"785 Colorado Ave Stockton, CA 95206-2915",95206,4/4/2013,65000,5/31/2013,60.85,7/5/2013,69000
"201 W 4th St Stockton, CA 95206-1913",95206,9/1/2014,71000,1/16/2015,72.25,2/27/2015,69000
"1112 W Sonora St Stockton, CA 95203-3260",95203,9/10/2013,67000,9/17/2013,74.97,10/15/2013,69799
"2206 E Scotts Ave Stockton, CA 95205-6452",95205,4/1/2013,67900,4/4/2013,70.75,4/15/2013,67000
"1403 S Aurora St, Stockton, CA 95206-1619",95206,9/13/2016,77900,11/9/2016,66.12,12/6/2016,72000
"1553 Julian St, Stockton, CA 95206-3320",95206,5/14/2015,69900,8/10/2015,64.13,8/13/2015,69900
"2952 S B St Stockton, CA 95206",95206,8/1/2013,59900,8/12/2013,69.79,8/23/2013,67000
"1836 S Hunter St Stockton, CA 95206-2032",95206,5/22/2013,40000,5/23/2013,61.98,4/2/2014,67000
"2251 S American St Stockton, CA 95206-3233",95206,3/8/2013,75000,3/29/2013,60.71,5/9/2013,70000
"1557 E 9th St Stockton, CA 95206-3334",95206,9/20/2013,66000,10/2/2013,64.94,11/12/2013,70000
"251 Lowell Ave Stockton, CA 95206-3451",95206,2/5/2014,76500,3/3/2014,97.09,3/12/2014,70000
"1546 E 9th street Stockton, CA 95206",95206,4/8/2014,70000,4/13/2014,66.86,4/21/2014,70000
"1501 E. 9th  St. Stockton, CA 95206",95206,2/17/2014,75000,4/9/2014,65.30,5/19/2014,70000
"520 W Jackson St Stockton, CA 95206-1742",95206,7/17/2014,70000,7/25/2014,72.92,9/29/2014,70000
"1636 S San Joaquin St Stockton, CA 95206",95206,9/10/2013,74000,9/25/2014,51.17,10/16/2014,70000
"1830 S Monroe St, Stockton, CA 95206-1922",95206,6/11/2015,70000,6/16/2015,54.85,6/30/2015,73500
"2420 S Pilgrim St Stockton, CA 95206-2235",95206,11/14/2014,65900,11/26/2014,51.55,1/14/2015,70000
"350 W 5th St Stockton, CA 95206-1950",95206,2/2/2015,79500,4/1/2015,80.55,4/22/2015,70000
"131 E 5th St, Stockton, CA 95206-2747",95206,4/13/2015,84550,6/26/2015,87.94,6/26/2015,70000
"450 W Jackson St, Stockton, CA 95206-1740",95206,10/31/2015,80500,11/4/2015,85.78,2/5/2016,70000
"15 S Sierra Nevada St, Stockton, CA 95205-5541",95205,6/9/2015,70500,8/1/2015,53.45,8/21/2015,70500
"457 Court St Stockton, CA 95205-6362",95205,12/26/2014,70700,12/29/2014,70.07,2/23/2015,70700
"1534 S San Joaquin St Stockton, CA 95206-2073",95206,5/16/2014,75000,10/15/2014,92.54,10/17/2014,70888
"434 E 7th St Stockton, CA 95206-3207",95206,10/21/2011,79000,1/24/2013,66.79,5/2/2013,75000
"2218 Somerset Dr Stockton, CA 95205-7826",95205,5/20/2013,69900,5/28/2013,71.50,6/14/2013,71500
"166 W 9th St Stockton, CA 95206-3104",95206,7/19/2013,40000,1/16/2014,56.82,1/31/2014,71599
"2264 E 8th St Stockton, CA 95206-2496",95206,12/14/2012,75900,1/7/2013,66.36,2/1/2013,72000
"2233 Lever Blvd Stockton, CA 95206-2928",95206,8/29/2014,74000,9/4/2014,64.29,9/12/2014,72000
"1758 S Madison St Stockton, CA 95206-1920",95206,10/30/2014,60000,1/29/2015,77.25,2/27/2015,72000
"2138 Scribner St Stockton, CA 95206-2330",95206,3/27/2013,72900,6/21/2013,81.77,7/22/2013,72450
"743 Chicago Ave Stockton, CA 95206-2913",95206,10/5/2013,75000,11/1/2013,63.93,11/22/2013,72500
"2206 Scribner St, Stockton, CA 95206-3343",95206,6/16/2016,74200,6/23/2016,85.93,9/20/2016,69944
"1951 Clover Ln Stockton, CA 95206-3516",95206,2/25/2015,95000,3/10/2015,77.46,5/5/2015,72500
"1827 E Jefferson St Stockton, CA 95205-7022",95205,8/12/2014,75000,8/19/2014,68.06,12/12/2014,75000
"2407 Sea Ranch Ct Stockton, CA 95206-4864",95206,11/19/2012,75000,11/19/2012,47.75,2/7/2013,70000
"1687 E 6Th St Stockton, CA 95206-2305",95206,2/9/2013,75000,5/15/2013,74.04,5/24/2013,73000
"736 E Jackson St Stockton, CA 95206",95206,11/5/2013,65000,11/25/2013,73.81,12/31/2013,73000
"2445 Phelps St Stockton, CA 95206-3326",95206,9/11/2013,69900,12/6/2013,60.78,1/15/2014,73000
"2401 Phelps Stockton, CA 95206",95206,11/26/2013,72000,1/10/2014,75.96,1/28/2014,73000
"315 W 4th St, Stockton, CA 95206-1915",95206,10/11/2015,74900,11/25/2015,77.99,12/22/2015,73000
"1738 S Lincoln St, Stockton, CA 95206-1948",95206,6/2/2016,70000,6/17/2016,84.00,8/26/2016,73000
"1630 S Sutter St Stockton, CA 95206-2059",95206,12/20/2012,74950,2/15/2013,25.20,2/19/2013,74000
"103 S Madera Ave Stockton, CA 95203-3034",95203,7/10/2012,69450,2/9/2013,57.28,4/19/2013,74000
"535 E 6th St Stockton, CA 95206-2718",95206,3/10/2014,65000,6/8/2014,69.42,7/2/2014,74000
"2174 S Ash St Stockton, CA 95206-2432",95206,6/4/2014,71300,7/16/2014,83.33,8/20/2014,74000
"3327 Phelps St, Stockton, CA 95206-3815",95206,7/10/2015,80100,9/30/2015,84.65,10/15/2015,74494
"2214 Somerset Dr Stockton, CA 95205-7826",95205,6/2/2014,63500,6/16/2014,74.55,7/1/2014,74550
"2151 S Pilgrim St Stockton, CA 95206-2229",95206,8/6/2012,75000,8/14/2012,48.51,1/17/2013,75000
"1030 S Monroe St Stockton, CA 95206-1258",95206,3/8/2013,73000,4/10/2013,97.53,5/23/2013,75000
"2045 SUPERIOR Stockton, CA 95206",95206,4/11/2013,72900,4/26/2013,84.65,7/3/2013,75000
"333 S Yosemite St Stockton, CA 95203",95203,4/15/2013,75000,6/6/2013,60.78,7/19/2013,75000
"2112 S American St Stockton, CA 95206-3232",95206,3/5/2013,75000,10/16/2013,69.77,10/24/2013,75000
"1935 S Sutter St Stockton, CA 95206-2743",95206,12/3/2012,75000,9/18/2013,66.96,10/31/2013,75000
"354 E 8th St Stockton, CA 95206-3217",95206,12/17/2013,72000,12/23/2013,79.37,2/6/2014,75000
"1765 S Harrison St Stockton, CA 95206-1935",95206,5/1/2013,71500,6/10/2013,89.18,7/9/2013,77500
"26 W 6th St Stockton, CA 95206-2607",95206,2/21/2014,80000,5/21/2014,83.99,6/26/2014,75000
"102 E Jefferson St Stockton, CA 95206-1319",95206,5/8/2014,75900,6/18/2014,75.08,6/27/2014,75000
"2134 E 4 St Stockton, CA 95205",95205,4/19/2014,60000,5/16/2014,66.61,9/19/2014,75000
"201 E 8th St Stockton, CA 95206-3215",95206,12/26/2014,74900,1/26/2015,61.48,2/5/2015,75000
"526 S Stanislaus, Stockton, CA 95203",95203,6/27/2015,84950,10/2/2015,37.18,11/23/2015,72500
"2942 Harris Ave, Stockton, CA 95206-3425",95206,10/5/2016,75000,10/18/2016,116.07,11/10/2016,78000
"141 Ivy Ave, Stockton, CA 95206",95206,5/28/2016,105000,6/25/2016,78.86,7/22/2016,75000
"1919 Montezuma St Stockton, CA 95205-7741",95205,6/14/2013,75000,6/20/2013,49.61,7/11/2013,75500
"376 Clayton Ave Stockton, CA 95206-3713",95206,1/9/2014,82900,7/15/2014,104.86,1/15/2015,75500
"544 W 9th St, Stockton, CA 95206-3005",95206,9/15/2015,79500,9/23/2015,90.79,10/13/2015,75539
"2173 Aztec Ave Stockton, CA 95206-2374",95206,8/31/2012,75000,11/13/2012,88.99,1/8/2013,76000
"623 Sharon Ave Stockton, CA 95205-6438",95205,2/12/2013,75000,3/26/2013,71.43,5/2/2013,76000
"1655 S Grant St Stockton, CA 95206",95206,4/15/2013,79950,4/16/2013,94.76,6/21/2013,76000
"409 S Los Angeles St Stockton, CA 95203-3026",95203,4/13/2013,86950,7/18/2013,53.82,7/31/2013,76000
"1871 Clover Ln Stockton, CA 95206-3515",95206,6/19/2014,79999,6/23/2014,112.43,7/10/2014,76000
"619 S Modesto Ave Stockton, CA 95203-3228",95203,2/19/2015,73140,3/18/2015,80.59,4/23/2015,76000
"3413 Zamora Way, Stockton, CA 95206-3857",95206,4/2/2015,75950,4/11/2015,63.33,7/15/2015,76000
"825 S Golden Gate Ave, Stockton, CA 95205-7151",95205,6/10/2016,79900,6/30/2016,180.95,8/19/2016,76000
"1754 S Lincoln St Stockton, CA 95206-1948",95206,12/5/2013,69900,1/16/2014,68.50,2/18/2014,76100
"2041 Scribner St Stockton, CA 95206-2344",95206,2/14/2013,74999,2/27/2013,77.89,3/26/2013,76800
"2644 E Main St Stockton, CA 95205-6524",95205,8/6/2014,76900,10/11/2014,84.32,10/27/2014,76900
"2405 Somerset Dr Stockton, CA 95205-7829",95205,12/6/2013,76879,12/12/2013,77.00,1/17/2014,77000
"405 S San Jose St, Stockton, CA 95203-3246",95203,12/4/2015,74900,12/29/2015,70.26,1/7/2016,77000
"1700 Milton St Stockton, CA 95205-7028",95205,2/8/2013,76900,2/14/2013,41.50,3/6/2013,77100
"47 Howard St, Stockton, CA 95206-2629",95206,3/16/2016,79800,4/5/2016,104.17,6/8/2016,77500
"1755 S Hunter St, Stockton, CA 95206-2029",95206,8/11/2015,80800,1/11/2016,81.45,2/29/2016,77700
"1720 S Stanislaus St Stockton, CA 95206-2161",95206,5/6/2014,55000,5/20/2014,52.77,5/30/2014,78000
"2152 S Pilgrim St, Stockton, CA 95206-2230",95206,5/23/2015,139000,7/17/2015,71.96,7/21/2015,78000
"621 Burkett Ave, Stockton, CA 95205-7115",95205,7/21/2015,78000,8/10/2015,80.13,9/11/2015,75000
"1665 S. American Stockton, CA 95206",95206,7/26/2013,79000,8/22/2013,80.61,11/11/2013,79000
"2168 S Laurel St Stockton, CA 95206",95206,4/17/2014,78000,5/20/2014,73.15,6/3/2014,79000
"2379 Amsterdam Pl Stockton, CA 95206-2492",95206,6/19/2012,72300,11/27/2012,72.53,4/24/2013,79200
"2002 Skyline Dr Stockton, CA 95206-2485",95206,6/8/2012,82000,12/3/2012,50.83,1/28/2013,79299
"2912 Munford Ave Stockton, CA 95205",95205,11/19/2012,79900,12/6/2012,89.29,1/24/2013,80000
"1304 S Stanislaus St Stockton, CA 95206-1556",95206,12/6/2012,83500,2/15/2013,55.56,3/22/2013,80000
"1607 E 13th St Stockton, CA 95206-3886",95206,9/7/2012,80000,2/22/2013,44.10,4/4/2013,80000
"2035 S Sutter Stockton, CA 95206",95206,4/28/2013,69950,5/7/2013,55.02,5/17/2013,80000
"2203 Lever Blvd Stockton, CA 95206-2928",95206,2/4/2013,80000,4/17/2013,71.43,5/21/2013,80000
"2525 SW Montclair Dr Stockton, CA 95205",95205,8/26/2013,80000,9/3/2013,52.49,9/6/2013,80000
"339 Howard St Stockton, CA 95206-2533",95206,10/21/2013,80000,11/11/2013,93.02,12/10/2013,80000
"1608 S Stockton St Stockton, CA 95206-1841",95206,1/16/2014,83600,5/28/2014,98.52,6/6/2014,80000
"825 E Jackson St Stockton, CA 95206-1633",95206,3/10/2014,85000,6/26/2014,59.52,8/5/2014,80000
"2427 S Pilgrim St Stockton, CA 95206-2234",95206,8/16/2014,81500,12/5/2014,106.95,1/16/2015,80000
"1610 Julian St Stockton, CA 95206-3323",95206,4/16/2015,89900,5/6/2015,75.76,5/15/2015,80000
"1943 S San Joaquin St, Stockton, CA 95206-2739",95206,5/1/2015,85000,5/7/2015,67.00,6/5/2015,80000
"432 E Sonora St, Stockton, CA 95203",95203,5/28/2015,69950,8/17/2015,57.35,10/5/2015,80000
"1518 Julian St, Stockton, CA 95206-3321",95206,9/9/2015,80000,11/11/2015,75.33,11/6/2015,80000
"2411 S PILGRIM, Stockton, CA 95206",95206,7/8/2015,70000,7/13/2015,66.67,11/30/2015,80000
"744 E 6th St, Stockton, CA 95206-2723",95206,12/14/2015,69000,12/31/2015,78.90,1/22/2016,80000
"3440 S Ash St, Stockton, CA 95206-3656",95206,11/20/2015,83000,12/29/2015,55.56,2/22/2016,84000
"110 E Worth St, Stockton, CA 95206-1324",95206,7/8/2016,89900,8/16/2016,62.89,8/29/2016,80000
"1229 S LINCOLN St, Stockton, CA 95206",95206,7/16/2015,80000,7/27/2015,97.50,8/30/2015,78000
"918 S Shasta Ave Stockton, CA 95205-7254",95205,12/4/2014,78900,1/6/2015,128.92,1/28/2015,78900
"2371 Titleist Ct Stockton, CA 95206-4778",95206,12/28/2012,78500,1/18/2013,90.81,9/20/2013,81000
"3413 Durango Way Stockton, CA 95206-3859",95206,3/12/2013,79000,8/22/2013,65.75,11/1/2013,81000
"3320 Durango Way Stockton, CA 95206-3868",95206,9/30/2013,89000,10/29/2013,67.50,11/27/2013,81000
"1407 E Anderson St, Stockton, CA 95205-7039",95205,10/12/2015,95000,5/31/2016,97.83,6/16/2016,81000
"1040 S Windsor Ave Stockton, CA 95205-7221",95205,3/19/2015,96200,5/5/2015,80.85,5/20/2015,81900
"1457 S San Joaquin St Stockton, CA 95206-2005",95206,11/11/2014,77000,11/22/2014,64.21,12/12/2014,82000
"1130 S Madison, Stockton, CA 95206-1252",95206,2/6/2016,65000,2/15/2016,90.81,2/26/2016,82000
"330 E seventh St, Stockton, CA 95206",95206,1/24/2016,80000,3/10/2016,67.38,4/22/2016,82000
"19 Mosswood Ave Stockton, CA 95206",95206,12/12/2013,84950,12/18/2013,136.59,12/31/2013,82500
"2121 S Lincoln St, Stockton, CA 95206-2514",95206,6/1/2016,82500,6/15/2016,83.93,7/20/2016,82500
"1502 Julian St Stockton, CA 95206-3321",95206,5/9/2014,84700,6/12/2014,76.98,6/24/2014,82525
"34 S Los Angeles St Stockton, CA 95203-3019",95203,1/16/2013,85000,4/2/2013,74.11,4/12/2013,83000
"2618 Odell Ave Stockton, CA 95206-3134",95206,8/15/2014,79000,8/28/2014,115.28,9/23/2014,83000
"2398 Sea Ranch Ct Stockton, CA 95206-4862",95206,2/6/2013,81500,3/8/2013,80.16,5/3/2013,83450
"2639 Flemons Ave Stockton, CA 95205-7809",95205,12/11/2012,83500,1/25/2013,83.50,4/9/2013,83500
"632 E Jackson St Stockton, CA 95206-1548",95206,10/9/2012,85000,3/13/2013,63.35,5/2/2013,83500
"1718 S Lincoln St Stockton, CA 95206",95206,5/19/2013,80000,5/25/2013,60.20,6/7/2013,83500
"1688 E Sixth Stockton, CA 95206",95206,5/18/2013,89500,7/8/2013,76.89,7/19/2013,83500
"2326 E Marsh St, Stockton, CA 95205-6550",95205,3/8/2016,89750,4/28/2016,92.19,5/13/2016,85000
"245 W Jefferson St, Stockton, CA 95206-1215",95206,5/10/2016,73000,5/23/2016,74.89,7/14/2016,83500
"1647 E Sonora St Stockton, CA 95205-6201",95205,1/14/2013,84500,1/15/2013,70.18,2/21/2013,84500
"421 E Jefferson St, Stockton, CA 95206-1412",95206,4/27/2016,95000,7/27/2016,62.75,8/31/2016,80000
"1570 Spring St Stockton, CA 95206-2315",95206,4/21/2013,78000,5/4/2013,82.15,6/24/2013,81000
"2643 S Van Buren St, Stockton, CA 95206-3038",95206,9/22/2016,83000,10/3/2016,122.86,11/3/2016,86000
"307 Kolher St Stockton, CA 95206-1951",95206,12/19/2013,54000,12/20/2013,84.14,4/4/2014,86500
"2160 S American St Stockton, CA 95206-3232",95206,2/18/2013,85000,5/10/2013,60.71,7/31/2013,85000
"2106 E 8th St Stockton, CA 95206",95206,4/6/2013,89875,8/2/2013,74.89,8/26/2013,85000
"1908 E 11th St Stockton, CA 95206-3506",95206,5/2/2013,84900,7/18/2013,56.59,8/29/2013,85000
"1569 Julian St Stockton, CA 95206",95206,8/26/2013,85000,8/30/2013,79.29,10/9/2013,85000
"1736 Kemp Ct Stockton, CA 95205-7787",95205,3/22/2013,90000,5/10/2013,61.42,11/27/2013,85000
"2431 E 6th St Stockton, CA 95205-7701",95205,8/26/2013,75000,9/6/2013,82.36,12/24/2013,85000
"726 E 3rd St Stockton, CA 95206-2131",95206,2/3/2014,85000,2/18/2014,68.99,3/6/2014,85000
"757 S Shasta Ave Stockton, CA 95205-7140",95205,2/27/2014,74900,3/10/2014,80.04,3/28/2014,85000
"2041 E 6 th St Stockton, CA 95206",95206,6/19/2014,79000,6/25/2014,114.86,7/22/2014,85000
"326 W 4th St Stockton, CA 95206-1916",95206,7/16/2014,79000,7/22/2014,97.81,8/13/2014,85000
"1651 E Worth St Stockton, CA 95205-7041",95205,6/20/2014,89900,8/6/2014,100.71,9/19/2014,85000
"712 Oso St Stockton, CA 95206-2155",95206,12/16/2013,75000,7/2/2014,75.89,9/30/2014,85000
"2134 S Yosemite St Stockton, CA 95206-1851",95206,7/31/2014,89000,2/6/2015,74.30,2/20/2015,85000
"161 W 3rd St, Stockton, CA 95206-1903",95206,2/14/2015,92500,4/15/2015,124.27,6/25/2015,85000
"2173 E Marsh St, Stockton, CA 95205-6374",95205,8/5/2015,85900,10/5/2015,86.91,10/12/2015,85000
"1859 E 8th, Stockton, CA 95206",95206,7/8/2015,90000,7/13/2015,57.12,12/30/2015,85000
"1119 S Madison, Stockton, CA 95206-1251",95206,2/6/2016,103500,3/7/2016,65.59,3/24/2016,85000
"2712 Togninali Ln Stockton, CA 95206-6001",95206,2/20/2013,85500,6/10/2013,85.33,6/21/2013,85500
"1136 Denver Ave Stockton, CA 95206-2808",95206,7/16/2012,79000,2/11/2013,72.88,4/29/2013,86000
"814 Lever Blvd Stockton, CA 95206-2946",95206,9/29/2014,79900,11/17/2014,75.84,12/11/2014,86000
"2413 Somerset Dr, Stockton, CA 95205-7829",95205,7/27/2015,79100,9/21/2015,84.53,9/29/2015,84525
"2125 E Scotts Ave Stockton, CA 95205-6345",95205,12/23/2014,84900,1/20/2015,79.94,2/4/2015,84900
"2069 E 6th St Stockton, CA 95206-2408",95206,3/5/2013,73500,3/11/2013,43.06,4/30/2013,85000
"2026 Superior St, Stockton, CA 95206-2318",95206,8/11/2015,99000,8/19/2015,47.92,9/10/2015,86500
"2447 Volpi Dr Stockton, CA 95206-4649",95206,2/13/2012,85000,2/17/2012,60.42,1/10/2013,87000
"1909 Ladd Tract Rd Stockton, CA 95205-7806",95205,7/23/2013,99900,8/26/2013,70.10,9/13/2013,87000
"1617 Michael Ave Stockton, CA 95206-3530",95206,9/19/2014,86500,9/26/2014,52.47,10/9/2014,87000
"618 S Eugenia Ave, Stockton, CA 95205-6223",95205,5/7/2015,90900,5/26/2015,78.69,6/30/2015,87034
"1020 S Broadway Ave Stockton, CA 95205-7236",95205,8/23/2012,89900,1/28/2013,68.48,3/2/2013,88000
"2241 E 9th St Stockton, CA 95206",95206,9/19/2013,84450,9/24/2013,114.58,10/30/2013,88000
"2630 S Madison St Stockton, CA 95206-3126",95206,9/26/2013,79000,11/12/2013,75.47,11/22/2013,88000
"373 Clayton Ave Stockton, CA 95206-3746",95206,12/31/2014,86900,2/13/2015,76.46,3/3/2015,88000
"1029 S San Joaquin St Stockton, CA 95206-1417",95206,2/11/2015,88000,3/9/2015,69.07,3/20/2015,88000
"126 E Jackson St Stockton, CA 95206-1354",95206,2/23/2014,81900,3/25/2014,69.10,6/13/2014,89000
"345 W 5th St, Stockton, CA 95206-1949",95206,6/14/2016,89000,7/7/2016,102.42,7/21/2016,89000
"934 S Stanislaus St, Stockton, CA 95206",95206,4/13/2016,91000,7/30/2016,97.80,9/2/2016,89000
"1926 S LINCOLN ST. Stockton, CA 95206--195",95206,11/9/2013,89000,12/2/2013,98.89,12/13/2013,89001
"706 Sylvan Ct Stockton, CA 95206-3261",95206,4/8/2014,90000,6/11/2014,85.24,8/11/2014,89500
"2146 Scribner St, Stockton, CA 95206",95206,4/2/2016,90000,4/19/2016,81.37,5/13/2016,90000
"2929 Juliet Rd Stockton, CA 95205-7722",95205,1/10/2013,89000,2/12/2013,64.78,4/3/2013,89650
"557 Delhi St Stockton, CA 95206-2527",95206,8/28/2012,72000,10/5/2012,78.13,2/13/2013,90000
"3138 Janessa Way Stockton, CA 95205-8407",95205,8/8/2012,90000,2/19/2013,73.35,2/21/2013,90000
"1234 Luna Ln Stockton, CA 95206-1874",95206,11/9/2012,85000,11/19/2012,80.21,3/1/2013,90000
"2041 Dawn Marie Way Stockton, CA 95205-7769",95205,1/26/2013,80000,2/5/2013,80.94,4/4/2013,90000
